image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00000360.jpg,train,224,224,112,112,ade20k/ADE_train_00000360_color.png,ade20k/ADE_train_00000360_object.png,ade20k/ADE_train_00000360_part_1.png;ade20k/ADE_train_00000360_part_2.png,,83,
pascal/2008_000857.jpg,train,224,224,112,112,pascal/2008_000857_color.png,pascal/2008_000857_object.png,pascal/2008_000857_part.png,,,
dtd/pleated_0107.jpg,train,224,224,112,112,dtd/pleated_0107_color.png,,,,,389
pascal/2008_005685.jpg,train,224,224,112,112,pascal/2008_005685_color.png,pascal/2008_005685_object.png,pascal/2008_005685_part.png,,,
dtd/marbled_0180.jpg,train,224,224,112,112,dtd/marbled_0180_color.png,,,,,346
ade20k/ADE_train_00013743.jpg,train,224,224,112,112,ade20k/ADE_train_00013743_color.png,ade20k/ADE_train_00013743_object.png,,,,
opensurfaces/55218.jpg,train,224,224,112,112,opensurfaces/55218_color.png,,,opensurfaces/55218_material.png,,
ade20k/ADE_train_00006853.jpg,train,224,224,112,112,ade20k/ADE_train_00006853_color.png,ade20k/ADE_train_00006853_object.png,,,186,
opensurfaces/54925.jpg,train,224,224,112,112,opensurfaces/54925_color.png,,,opensurfaces/54925_material.png,,
ade20k/ADE_train_00010609.jpg,train,224,224,112,112,ade20k/ADE_train_00010609_color.png,ade20k/ADE_train_00010609_object.png,,,134,
opensurfaces/10010.jpg,train,224,224,112,112,opensurfaces/10010_color.png,,,opensurfaces/10010_material.png,,
ade20k/ADE_train_00020071.jpg,train,224,224,112,112,ade20k/ADE_train_00020071_color.png,ade20k/ADE_train_00020071_object.png,,,960,
opensurfaces/34260.jpg,train,224,224,112,112,opensurfaces/34260_color.png,,,opensurfaces/34260_material.png,,
ade20k/ADE_train_00007677.jpg,train,224,224,112,112,ade20k/ADE_train_00007677_color.png,ade20k/ADE_train_00007677_object.png,ade20k/ADE_train_00007677_part_1.png,,0,
opensurfaces/86598.jpg,train,224,224,112,112,opensurfaces/86598_color.png,,,opensurfaces/86598_material.png,,
ade20k/ADE_train_00016889.jpg,train,224,224,112,112,ade20k/ADE_train_00016889_color.png,ade20k/ADE_train_00016889_object.png,ade20k/ADE_train_00016889_part_1.png;ade20k/ADE_train_00016889_part_2.png,,59,
pascal/2008_005327.jpg,train,224,224,112,112,pascal/2008_005327_color.png,pascal/2008_005327_object.png,pascal/2008_005327_part.png,,,
ade20k/ADE_train_00015941.jpg,train,224,224,112,112,ade20k/ADE_train_00015941_color.png,ade20k/ADE_train_00015941_object.png,ade20k/ADE_train_00015941_part_1.png,,0,
ade20k/ADE_train_00010751.jpg,train,224,224,112,112,ade20k/ADE_train_00010751_color.png,ade20k/ADE_train_00010751_object.png,ade20k/ADE_train_00010751_part_1.png;ade20k/ADE_train_00010751_part_2.png,,841,
opensurfaces/106474.jpg,train,224,224,112,112,opensurfaces/106474_color.png,,,opensurfaces/106474_material.png,,
opensurfaces/70427.jpg,train,224,224,112,112,opensurfaces/70427_color.png,,,opensurfaces/70427_material.png,,
ade20k/ADE_train_00001256.jpg,train,224,224,112,112,ade20k/ADE_train_00001256_color.png,ade20k/ADE_train_00001256_object.png,ade20k/ADE_train_00001256_part_1.png,,444,
ade20k/ADE_train_00005349.jpg,train,224,224,112,112,ade20k/ADE_train_00005349_color.png,ade20k/ADE_train_00005349_object.png,,,0,
ade20k/ADE_train_00016259.jpg,train,224,224,112,112,ade20k/ADE_train_00016259_color.png,ade20k/ADE_train_00016259_object.png,ade20k/ADE_train_00016259_part_1.png,,815,
ade20k/ADE_train_00019311.jpg,train,224,224,112,112,ade20k/ADE_train_00019311_color.png,ade20k/ADE_train_00019311_object.png,ade20k/ADE_train_00019311_part_1.png,,0,
ade20k/ADE_train_00010060.jpg,train,224,224,112,112,ade20k/ADE_train_00010060_color.png,ade20k/ADE_train_00010060_object.png,,,1161,
pascal/2008_004903.jpg,train,224,224,112,112,pascal/2008_004903_color.png,pascal/2008_004903_object.png,pascal/2008_004903_part.png,,,
opensurfaces/86650.jpg,train,224,224,112,112,opensurfaces/86650_color.png,,,opensurfaces/86650_material.png,,
ade20k/ADE_train_00003845.jpg,train,224,224,112,112,ade20k/ADE_train_00003845_color.png,ade20k/ADE_train_00003845_object.png,ade20k/ADE_train_00003845_part_1.png,,83,
opensurfaces/3913.jpg,train,224,224,112,112,opensurfaces/3913_color.png,,,opensurfaces/3913_material.png,,
pascal/2008_006956.jpg,train,224,224,112,112,pascal/2008_006956_color.png,pascal/2008_006956_object.png,pascal/2008_006956_part.png,,,
ade20k/ADE_train_00015814.jpg,train,224,224,112,112,ade20k/ADE_train_00015814_color.png,ade20k/ADE_train_00015814_object.png,ade20k/ADE_train_00015814_part_1.png;ade20k/ADE_train_00015814_part_2.png,,695,
opensurfaces/74684.jpg,train,224,224,112,112,opensurfaces/74684_color.png,,,opensurfaces/74684_material.png,,
ade20k/ADE_train_00019405.jpg,train,224,224,112,112,ade20k/ADE_train_00019405_color.png,ade20k/ADE_train_00019405_object.png,,,609,
opensurfaces/80543.jpg,train,224,224,112,112,opensurfaces/80543_color.png,,,opensurfaces/80543_material.png,,
opensurfaces/108917.jpg,train,224,224,112,112,opensurfaces/108917_color.png,,,opensurfaces/108917_material.png,,
opensurfaces/89991.jpg,train,224,224,112,112,opensurfaces/89991_color.png,,,opensurfaces/89991_material.png,,
ade20k/ADE_train_00019673.jpg,train,224,224,112,112,ade20k/ADE_train_00019673_color.png,ade20k/ADE_train_00019673_object.png,ade20k/ADE_train_00019673_part_1.png;ade20k/ADE_train_00019673_part_2.png,,410,
pascal/2010_001756.jpg,train,224,224,112,112,pascal/2010_001756_color.png,pascal/2010_001756_object.png,pascal/2010_001756_part.png,,,
ade20k/ADE_val_00000180.jpg,train,224,224,112,112,ade20k/ADE_val_00000180_color.png,ade20k/ADE_val_00000180_object.png,ade20k/ADE_val_00000180_part_1.png,,83,
dtd/knitted_0079.jpg,train,224,224,112,112,dtd/knitted_0079_color.png,,,,,325
opensurfaces/61054.jpg,train,224,224,112,112,opensurfaces/61054_color.png,,,opensurfaces/61054_material.png,,
pascal/2008_001041.jpg,train,224,224,112,112,pascal/2008_001041_color.png,pascal/2008_001041_object.png,pascal/2008_001041_part.png,,,
ade20k/ADE_train_00012014.jpg,train,224,224,112,112,ade20k/ADE_train_00012014_color.png,ade20k/ADE_train_00012014_object.png,,,431,
opensurfaces/94312.jpg,train,224,224,112,112,opensurfaces/94312_color.png,,,opensurfaces/94312_material.png,,
dtd/bumpy_0103.jpg,train,224,224,112,112,dtd/bumpy_0103_color.png,,,,,308;276
opensurfaces/78244.jpg,train,224,224,112,112,opensurfaces/78244_color.png,,,opensurfaces/78244_material.png,,
ade20k/ADE_train_00014252.jpg,train,224,224,112,112,ade20k/ADE_train_00014252_color.png,ade20k/ADE_train_00014252_object.png,,,,
pascal/2009_001414.jpg,train,224,224,112,112,pascal/2009_001414_color.png,pascal/2009_001414_object.png,pascal/2009_001414_part.png,,,
ade20k/ADE_val_00001660.jpg,train,224,224,112,112,ade20k/ADE_val_00001660_color.png,ade20k/ADE_val_00001660_object.png,,,,
opensurfaces/102357.jpg,train,224,224,112,112,opensurfaces/102357_color.png,,,opensurfaces/102357_material.png,,
opensurfaces/64944.jpg,train,224,224,112,112,opensurfaces/64944_color.png,,,opensurfaces/64944_material.png,,
ade20k/ADE_train_00012602.jpg,train,224,224,112,112,ade20k/ADE_train_00012602_color.png,ade20k/ADE_train_00012602_object.png,ade20k/ADE_train_00012602_part_1.png,,,
ade20k/ADE_val_00001320.jpg,train,224,224,112,112,ade20k/ADE_val_00001320_color.png,ade20k/ADE_val_00001320_object.png,ade20k/ADE_val_00001320_part_1.png,,186,
pascal/2010_001539.jpg,train,224,224,112,112,pascal/2010_001539_color.png,pascal/2010_001539_object.png,pascal/2010_001539_part.png,,,
ade20k/ADE_train_00012880.jpg,train,224,224,112,112,ade20k/ADE_train_00012880_color.png,ade20k/ADE_train_00012880_object.png,ade20k/ADE_train_00012880_part_1.png,,,
pascal/2009_001215.jpg,train,224,224,112,112,pascal/2009_001215_color.png,pascal/2009_001215_object.png,pascal/2009_001215_part.png,,,
opensurfaces/66784.jpg,train,224,224,112,112,opensurfaces/66784_color.png,,,opensurfaces/66784_material.png,,
opensurfaces/105558.jpg,train,224,224,112,112,opensurfaces/105558_color.png,,,opensurfaces/105558_material.png,,
ade20k/ADE_train_00008041.jpg,train,224,224,112,112,ade20k/ADE_train_00008041_color.png,ade20k/ADE_train_00008041_object.png,,,1148,
opensurfaces/96513.jpg,train,224,224,112,112,opensurfaces/96513_color.png,,,opensurfaces/96513_material.png,,
opensurfaces/75276.jpg,train,224,224,112,112,opensurfaces/75276_color.png,,,opensurfaces/75276_material.png,,
ade20k/ADE_train_00020051.jpg,train,224,224,112,112,ade20k/ADE_train_00020051_color.png,ade20k/ADE_train_00020051_object.png,,,743,
opensurfaces/61653.jpg,train,224,224,112,112,opensurfaces/61653_color.png,,,opensurfaces/61653_material.png,,
ade20k/ADE_train_00003906.jpg,train,224,224,112,112,ade20k/ADE_train_00003906_color.png,ade20k/ADE_train_00003906_object.png,ade20k/ADE_train_00003906_part_1.png;ade20k/ADE_train_00003906_part_2.png,,83,
opensurfaces/98682.jpg,train,224,224,112,112,opensurfaces/98682_color.png,,,opensurfaces/98682_material.png,,
pascal/2010_004030.jpg,train,224,224,112,112,pascal/2010_004030_color.png,pascal/2010_004030_object.png,pascal/2010_004030_part.png,,,
ade20k/ADE_val_00001601.jpg,train,224,224,112,112,ade20k/ADE_val_00001601_color.png,ade20k/ADE_val_00001601_object.png,ade20k/ADE_val_00001601_part_1.png,,,
dtd/lined_0087.jpg,train,224,224,112,112,dtd/lined_0087_color.png,,,,,372
ade20k/ADE_train_00000342.jpg,train,224,224,112,112,ade20k/ADE_train_00000342_color.png,ade20k/ADE_train_00000342_object.png,ade20k/ADE_train_00000342_part_1.png,,83,
ade20k/ADE_train_00010112.jpg,train,224,224,112,112,ade20k/ADE_train_00010112_color.png,ade20k/ADE_train_00010112_object.png,ade20k/ADE_train_00010112_part_1.png,,727,
opensurfaces/118504.jpg,train,224,224,112,112,opensurfaces/118504_color.png,,,opensurfaces/118504_material.png,,
opensurfaces/115033.jpg,train,224,224,112,112,opensurfaces/115033_color.png,,,opensurfaces/115033_material.png,,
pascal/2010_004425.jpg,train,224,224,112,112,pascal/2010_004425_color.png,pascal/2010_004425_object.png,pascal/2010_004425_part.png,,,
pascal/2008_004705.jpg,train,224,224,112,112,pascal/2008_004705_color.png,pascal/2008_004705_object.png,pascal/2008_004705_part.png,,,
ade20k/ADE_val_00000005.jpg,train,224,224,112,112,ade20k/ADE_val_00000005_color.png,ade20k/ADE_val_00000005_object.png,,,730,
opensurfaces/79660.jpg,train,224,224,112,112,opensurfaces/79660_color.png,,,opensurfaces/79660_material.png,,
ade20k/ADE_train_00020115.jpg,train,224,224,112,112,ade20k/ADE_train_00020115_color.png,ade20k/ADE_train_00020115_object.png,,,952,
opensurfaces/41442.jpg,train,224,224,112,112,opensurfaces/41442_color.png,,,opensurfaces/41442_material.png,,
pascal/2008_008335.jpg,train,224,224,112,112,pascal/2008_008335_color.png,pascal/2008_008335_object.png,pascal/2008_008335_part.png,,,
opensurfaces/24121.jpg,train,224,224,112,112,opensurfaces/24121_color.png,,,opensurfaces/24121_material.png,,
ade20k/ADE_train_00001353.jpg,train,224,224,112,112,ade20k/ADE_train_00001353_color.png,ade20k/ADE_train_00001353_object.png,,,690,
opensurfaces/79574.jpg,train,224,224,112,112,opensurfaces/79574_color.png,,,opensurfaces/79574_material.png,,
opensurfaces/103084.jpg,train,224,224,112,112,opensurfaces/103084_color.png,,,opensurfaces/103084_material.png,,
ade20k/ADE_train_00014870.jpg,train,224,224,112,112,ade20k/ADE_train_00014870_color.png,ade20k/ADE_train_00014870_object.png,,,,
opensurfaces/82144.jpg,train,224,224,112,112,opensurfaces/82144_color.png,,,opensurfaces/82144_material.png,,
opensurfaces/91543.jpg,train,224,224,112,112,opensurfaces/91543_color.png,,,opensurfaces/91543_material.png,,
opensurfaces/66727.jpg,train,224,224,112,112,opensurfaces/66727_color.png,,,opensurfaces/66727_material.png,,
opensurfaces/80316.jpg,train,224,224,112,112,opensurfaces/80316_color.png,,,opensurfaces/80316_material.png,,
pascal/2010_004367.jpg,train,224,224,112,112,pascal/2010_004367_color.png,pascal/2010_004367_object.png,pascal/2010_004367_part.png,,,
ade20k/ADE_train_00015445.jpg,train,224,224,112,112,ade20k/ADE_train_00015445_color.png,ade20k/ADE_train_00015445_object.png,,,598,
opensurfaces/110394.jpg,train,224,224,112,112,opensurfaces/110394_color.png,,,opensurfaces/110394_material.png,,
ade20k/ADE_train_00009961.jpg,train,224,224,112,112,ade20k/ADE_train_00009961_color.png,ade20k/ADE_train_00009961_object.png,,,1087,
pascal/2010_003353.jpg,train,224,224,112,112,pascal/2010_003353_color.png,pascal/2010_003353_object.png,pascal/2010_003353_part.png,,,
ade20k/ADE_train_00003888.jpg,train,224,224,112,112,ade20k/ADE_train_00003888_color.png,ade20k/ADE_train_00003888_object.png,,,83,
opensurfaces/7307.jpg,train,224,224,112,112,opensurfaces/7307_color.png,,,opensurfaces/7307_material.png,,
opensurfaces/25872.jpg,train,224,224,112,112,opensurfaces/25872_color.png,,,opensurfaces/25872_material.png,,
opensurfaces/20200.jpg,train,224,224,112,112,opensurfaces/20200_color.png,,,opensurfaces/20200_material.png,,
pascal/2010_005374.jpg,train,224,224,112,112,pascal/2010_005374_color.png,pascal/2010_005374_object.png,pascal/2010_005374_part.png,,,
opensurfaces/93867.jpg,train,224,224,112,112,opensurfaces/93867_color.png,,,opensurfaces/93867_material.png,,
opensurfaces/66590.jpg,train,224,224,112,112,opensurfaces/66590_color.png,,,opensurfaces/66590_material.png,,
ade20k/ADE_train_00010886.jpg,train,224,224,112,112,ade20k/ADE_train_00010886_color.png,ade20k/ADE_train_00010886_object.png,ade20k/ADE_train_00010886_part_1.png;ade20k/ADE_train_00010886_part_2.png,,651,
pascal/2008_008048.jpg,train,224,224,112,112,pascal/2008_008048_color.png,pascal/2008_008048_object.png,pascal/2008_008048_part.png,,,
opensurfaces/7850.jpg,train,224,224,112,112,opensurfaces/7850_color.png,,,opensurfaces/7850_material.png,,
opensurfaces/5926.jpg,train,224,224,112,112,opensurfaces/5926_color.png,,,opensurfaces/5926_material.png,,
opensurfaces/22796.jpg,train,224,224,112,112,opensurfaces/22796_color.png,,,opensurfaces/22796_material.png,,
opensurfaces/102280.jpg,train,224,224,112,112,opensurfaces/102280_color.png,,,opensurfaces/102280_material.png,,
opensurfaces/19496.jpg,train,224,224,112,112,opensurfaces/19496_color.png,,,opensurfaces/19496_material.png,,
opensurfaces/103053.jpg,train,224,224,112,112,opensurfaces/103053_color.png,,,opensurfaces/103053_material.png,,
opensurfaces/9019.jpg,train,224,224,112,112,opensurfaces/9019_color.png,,,opensurfaces/9019_material.png,,
opensurfaces/11611.jpg,train,224,224,112,112,opensurfaces/11611_color.png,,,opensurfaces/11611_material.png,,
ade20k/ADE_train_00016886.jpg,train,224,224,112,112,ade20k/ADE_train_00016886_color.png,ade20k/ADE_train_00016886_object.png,ade20k/ADE_train_00016886_part_1.png,,59,
ade20k/ADE_train_00018088.jpg,train,224,224,112,112,ade20k/ADE_train_00018088_color.png,ade20k/ADE_train_00018088_object.png,ade20k/ADE_train_00018088_part_1.png,,59,
ade20k/ADE_train_00010210.jpg,train,224,224,112,112,ade20k/ADE_train_00010210_color.png,ade20k/ADE_train_00010210_object.png,ade20k/ADE_train_00010210_part_1.png,,134,
ade20k/ADE_train_00001225.jpg,train,224,224,112,112,ade20k/ADE_train_00001225_color.png,ade20k/ADE_train_00001225_object.png,ade20k/ADE_train_00001225_part_1.png;ade20k/ADE_train_00001225_part_2.png,,647,
ade20k/ADE_train_00003511.jpg,train,224,224,112,112,ade20k/ADE_train_00003511_color.png,ade20k/ADE_train_00003511_object.png,ade20k/ADE_train_00003511_part_1.png;ade20k/ADE_train_00003511_part_2.png,,83,
pascal/2010_005626.jpg,train,224,224,112,112,pascal/2010_005626_color.png,pascal/2010_005626_object.png,pascal/2010_005626_part.png,,,
ade20k/ADE_train_00005012.jpg,train,224,224,112,112,ade20k/ADE_train_00005012_color.png,ade20k/ADE_train_00005012_object.png,,,1040,
opensurfaces/58156.jpg,train,224,224,112,112,opensurfaces/58156_color.png,,,opensurfaces/58156_material.png,,
opensurfaces/109217.jpg,train,224,224,112,112,opensurfaces/109217_color.png,,,opensurfaces/109217_material.png,,
opensurfaces/60201.jpg,train,224,224,112,112,opensurfaces/60201_color.png,,,opensurfaces/60201_material.png,,
opensurfaces/82023.jpg,train,224,224,112,112,opensurfaces/82023_color.png,,,opensurfaces/82023_material.png,,
dtd/marbled_0081.jpg,train,224,224,112,112,dtd/marbled_0081_color.png,,,,,346
opensurfaces/15426.jpg,train,224,224,112,112,opensurfaces/15426_color.png,,,opensurfaces/15426_material.png,,
pascal/2008_002533.jpg,train,224,224,112,112,pascal/2008_002533_color.png,pascal/2008_002533_object.png,pascal/2008_002533_part.png,,,
ade20k/ADE_train_00006129.jpg,train,224,224,112,112,ade20k/ADE_train_00006129_color.png,ade20k/ADE_train_00006129_object.png,,,301,
opensurfaces/26151.jpg,train,224,224,112,112,opensurfaces/26151_color.png,,,opensurfaces/26151_material.png,,
opensurfaces/2642.jpg,train,224,224,112,112,opensurfaces/2642_color.png,,,opensurfaces/2642_material.png,,
opensurfaces/67958.jpg,train,224,224,112,112,opensurfaces/67958_color.png,,,opensurfaces/67958_material.png,,
dtd/meshed_0149.jpg,train,224,224,112,112,dtd/meshed_0149_color.png,,,,,337
opensurfaces/111519.jpg,train,224,224,112,112,opensurfaces/111519_color.png,,,opensurfaces/111519_material.png,,
ade20k/ADE_train_00005157.jpg,train,224,224,112,112,ade20k/ADE_train_00005157_color.png,ade20k/ADE_train_00005157_object.png,,,819,
opensurfaces/117271.jpg,train,224,224,112,112,opensurfaces/117271_color.png,,,opensurfaces/117271_material.png,,
ade20k/ADE_train_00006124.jpg,train,224,224,112,112,ade20k/ADE_train_00006124_color.png,ade20k/ADE_train_00006124_object.png,ade20k/ADE_train_00006124_part_1.png,,301,
ade20k/ADE_train_00016665.jpg,train,224,224,112,112,ade20k/ADE_train_00016665_color.png,ade20k/ADE_train_00016665_object.png,,,223,
ade20k/ADE_train_00005824.jpg,train,224,224,112,112,ade20k/ADE_train_00005824_color.png,ade20k/ADE_train_00005824_object.png,,,440,
opensurfaces/78695.jpg,train,224,224,112,112,opensurfaces/78695_color.png,,,opensurfaces/78695_material.png,,
ade20k/ADE_val_00001823.jpg,train,224,224,112,112,ade20k/ADE_val_00001823_color.png,ade20k/ADE_val_00001823_object.png,ade20k/ADE_val_00001823_part_1.png;ade20k/ADE_val_00001823_part_2.png,,59,
dtd/zigzagged_0080.jpg,train,224,224,112,112,dtd/zigzagged_0080_color.png,,,,,356
opensurfaces/114159.jpg,train,224,224,112,112,opensurfaces/114159_color.png,,,opensurfaces/114159_material.png,,
ade20k/ADE_train_00005555.jpg,train,224,224,112,112,ade20k/ADE_train_00005555_color.png,ade20k/ADE_train_00005555_object.png,,,688,
opensurfaces/73376.jpg,train,224,224,112,112,opensurfaces/73376_color.png,,,opensurfaces/73376_material.png,,
opensurfaces/114590.jpg,train,224,224,112,112,opensurfaces/114590_color.png,,,opensurfaces/114590_material.png,,
ade20k/ADE_train_00016066.jpg,train,224,224,112,112,ade20k/ADE_train_00016066_color.png,ade20k/ADE_train_00016066_object.png,,,0,
opensurfaces/92553.jpg,train,224,224,112,112,opensurfaces/92553_color.png,,,opensurfaces/92553_material.png,,
